Date,net_strategy_return,symbol,fold,strategy
2020-03-19,0.0,AMZN,2020-01-01,volatility_adjusted_50
2020-03-20,-6.990937023257768e-05,AMZN,2020-01-01,volatility_adjusted_50
2020-03-23,0.004162742656591121,AMZN,2020-01-01,volatility_adjusted_50
2020-03-24,0.0,AMZN,2020-01-01,volatility_adjusted_50
2020-03-25,-0.0,AMZN,2020-01-01,volatility_adjusted_50
2020-03-26,0.0,AMZN,2020-01-01,volatility_adjusted_50
2020-03-27,-7.297118774134674e-05,AMZN,2020-01-01,volatility_adjusted_50
2020-03-30,0.004750611953897943,AMZN,2020-01-01,volatility_adjusted_50
2020-03-31,-9.122294370916916e-05,AMZN,2020-01-01,volatility_adjusted_50
2020-04-01,-0.004066248629728192,AMZN,2020-01-01,volatility_adjusted_50
2020-04-02,-0.000125,AMZN,2020-01-01,volatility_adjusted_50
2020-04-03,-0.001632302561029356,AMZN,2020-01-01,volatility_adjusted_50
2020-04-06,0.008535555537764751,AMZN,2020-01-01,volatility_adjusted_50
2020-04-07,-9.484269782030647e-05,AMZN,2020-01-01,volatility_adjusted_50
2020-04-08,0.002843173008700062,AMZN,2020-01-01,volatility_adjusted_50
2020-04-09,-0.0,AMZN,2020-01-01,volatility_adjusted_50
2020-04-13,0.0,AMZN,2020-01-01,volatility_adjusted_50
2020-04-14,0.0,AMZN,2020-01-01,volatility_adjusted_50
2020-04-15,0.0,AMZN,2020-01-01,volatility_adjusted_50
2020-04-16,0.0,AMZN,2020-01-01,volatility_adjusted_50
2020-04-17,-0.00011509762177496628,AMZN,2020-01-01,volatility_adjusted_50
2020-04-20,0.0016816263195626193,AMZN,2020-01-01,volatility_adjusted_50
2020-04-21,-8.548372671824948e-05,AMZN,2020-01-01,volatility_adjusted_50
2020-04-22,0.0025699926409164797,AMZN,2020-01-01,volatility_adjusted_50
2020-04-23,0.0022654272104250706,AMZN,2020-01-01,volatility_adjusted_50
2020-04-24,-7.949057228600472e-05,AMZN,2020-01-01,volatility_adjusted_50
2020-04-27,-0.0023528598309528765,AMZN,2020-01-01,volatility_adjusted_50
2020-04-28,-7.533940660839347e-05,AMZN,2020-01-01,volatility_adjusted_50
2020-04-29,0.003694723520690589,AMZN,2020-01-01,volatility_adjusted_50
2020-04-30,0.0,AMZN,2020-01-01,volatility_adjusted_50
2020-05-01,-6.057760949455963e-05,AMZN,2020-01-01,volatility_adjusted_50
2020-05-04,0.0015764802279735438,AMZN,2020-01-01,volatility_adjusted_50
2020-05-05,3.379238825646335e-05,AMZN,2020-01-01,volatility_adjusted_50
2020-05-06,-5.202007180562871e-05,AMZN,2020-01-01,volatility_adjusted_50
2020-05-07,0.0007206168157925848,AMZN,2020-01-01,volatility_adjusted_50
2020-05-08,0.00047391018208696825,AMZN,2020-01-01,volatility_adjusted_50
2020-05-11,0.0023617272766547986,AMZN,2020-01-01,volatility_adjusted_50
2020-05-12,-5.499518312429522e-05,AMZN,2020-01-01,volatility_adjusted_50
2020-05-13,0.0005104614384756663,AMZN,2020-01-01,volatility_adjusted_50
2020-05-14,0.000971025135903232,AMZN,2020-01-01,volatility_adjusted_50
2020-05-15,0.0009959601176804714,AMZN,2020-01-01,volatility_adjusted_50
2020-05-18,0.000777033710909181,AMZN,2020-01-01,volatility_adjusted_50
2020-05-19,0.0013135892089521644,AMZN,2020-01-01,volatility_adjusted_50
2020-05-20,0.002493883039740649,AMZN,2020-01-01,volatility_adjusted_50
2020-05-21,-4.976150266742733e-05,AMZN,2020-01-01,volatility_adjusted_50
2020-05-22,-0.00040293246494584273,AMZN,2020-01-01,volatility_adjusted_50
2020-05-26,-0.0006508834072649226,AMZN,2020-01-01,volatility_adjusted_50
2020-05-27,-0.0,AMZN,2020-01-01,volatility_adjusted_50
2020-05-28,-4.573868770759879e-05,AMZN,2020-01-01,volatility_adjusted_50
2020-05-29,0.001513210432209024,AMZN,2020-01-01,volatility_adjusted_50
2020-06-01,0.0,AMZN,2020-01-01,volatility_adjusted_50
2020-06-02,-8.226671244259522e-05,AMZN,2020-01-01,volatility_adjusted_50
2020-06-03,0.0003870456354737696,AMZN,2020-01-01,volatility_adjusted_50
2020-06-04,-0.0010379443572717455,AMZN,2020-01-01,volatility_adjusted_50
2020-06-05,0.0015004641263811841,AMZN,2020-01-01,volatility_adjusted_50
2020-06-08,0.0028858521220497973,AMZN,2020-01-01,volatility_adjusted_50
2020-06-09,0.004318040630267123,AMZN,2020-01-01,volatility_adjusted_50
2020-06-10,0.0,AMZN,2020-01-01,volatility_adjusted_50
2020-06-11,-0.00010755218589927112,AMZN,2020-01-01,volatility_adjusted_50
2020-06-12,-0.0011197946747068881,AMZN,2020-01-01,volatility_adjusted_50
2020-06-15,0.0016994677104549267,AMZN,2020-01-01,volatility_adjusted_50
2020-06-16,0.002457900923273246,AMZN,2020-01-01,volatility_adjusted_50
2020-06-17,-7.664945074013438e-05,AMZN,2020-01-01,volatility_adjusted_50
2020-06-18,0.000725689931586502,AMZN,2020-01-01,volatility_adjusted_50
2020-06-19,0.0016148415626587016,AMZN,2020-01-01,volatility_adjusted_50
2020-06-22,0.002314555191084658,AMZN,2020-01-01,volatility_adjusted_50
2020-06-23,0.003913468203540997,AMZN,2020-01-01,volatility_adjusted_50
2020-06-24,-0.00010146033981940926,AMZN,2020-01-01,volatility_adjusted_50
2020-06-25,0.0013906087103491298,AMZN,2020-01-01,volatility_adjusted_50
2020-06-26,-6.905271876719999e-05,AMZN,2020-01-01,volatility_adjusted_50
2020-06-29,-0.0006422152200432635,AMZN,2020-01-01,volatility_adjusted_50
2020-06-30,0.0039047927486148513,AMZN,2020-01-01,volatility_adjusted_50
2020-07-01,0.0,AMZN,2020-01-01,volatility_adjusted_50
2020-07-02,-7.557017867353511e-05,AMZN,2020-01-01,volatility_adjusted_50
2020-07-06,0.008401418118201675,AMZN,2020-01-01,volatility_adjusted_50
2020-07-07,-8.591127481373389e-05,AMZN,2020-01-01,volatility_adjusted_50
2020-07-08,0.004491034435903147,AMZN,2020-01-01,volatility_adjusted_50
2020-07-09,0.0,AMZN,2020-01-01,volatility_adjusted_50
2020-07-10,-5.3086264201334096e-05,AMZN,2020-01-01,volatility_adjusted_50
2020-07-13,-0.0032344735455996122,AMZN,2020-01-01,volatility_adjusted_50
2020-07-14,-0.0006936464120854443,AMZN,2020-01-01,volatility_adjusted_50
2020-07-15,-0.0026315206781311975,AMZN,2020-01-01,volatility_adjusted_50
2020-07-16,-0.0002990593373025849,AMZN,2020-01-01,volatility_adjusted_50
2020-07-17,-0.0012983353218226086,AMZN,2020-01-01,volatility_adjusted_50
2020-07-20,0.007625569014374273,AMZN,2020-01-01,volatility_adjusted_50
2020-07-21,-4.3940612122357355e-05,AMZN,2020-01-01,volatility_adjusted_50
2020-07-22,-0.0010820655580053092,AMZN,2020-01-01,volatility_adjusted_50
2020-07-23,-0.003225595805797148,AMZN,2020-01-01,volatility_adjusted_50
2020-07-24,0.0006303293663722508,AMZN,2020-01-01,volatility_adjusted_50
2020-07-27,0.0030379961653865064,AMZN,2020-01-01,volatility_adjusted_50
2020-07-28,-0.0023539998873765107,AMZN,2020-01-01,volatility_adjusted_50
2020-07-29,0.0009574286307346222,AMZN,2020-01-01,volatility_adjusted_50
2020-07-30,0.0006958754232772973,AMZN,2020-01-01,volatility_adjusted_50
2020-07-31,0.0033103976054737047,AMZN,2020-01-01,volatility_adjusted_50
2020-08-03,-7.864855480854265e-05,AMZN,2020-01-01,volatility_adjusted_50
2020-08-04,0.0013350233573746063,AMZN,2020-01-01,volatility_adjusted_50
2020-08-05,0.0023546246800410595,AMZN,2020-01-01,volatility_adjusted_50
2020-08-06,-8.010863884969699e-05,AMZN,2020-01-01,volatility_adjusted_50
2020-08-07,-0.0029644904251815278,AMZN,2020-01-01,volatility_adjusted_50
2020-08-10,-5.771952554505482e-05,AMZN,2020-01-01,volatility_adjusted_50
2020-08-11,-0.0025594136091090323,AMZN,2020-01-01,volatility_adjusted_50
2020-08-12,0.0,AMZN,2020-01-01,volatility_adjusted_50
2020-08-13,-0.0,AMZN,2020-01-01,volatility_adjusted_50
2020-08-14,-0.0,AMZN,2020-01-01,volatility_adjusted_50
2020-08-17,0.0,AMZN,2020-01-01,volatility_adjusted_50
2020-08-18,0.0,AMZN,2020-01-01,volatility_adjusted_50
2020-08-19,-7.201645918739528e-05,AMZN,2020-01-01,volatility_adjusted_50
2020-08-20,0.001548460890757703,AMZN,2020-01-01,volatility_adjusted_50
2020-08-21,-9.551122015555225e-05,AMZN,2020-01-01,volatility_adjusted_50
2020-08-24,0.0013176597477485914,AMZN,2020-01-01,volatility_adjusted_50
2020-08-25,0.002150747810694579,AMZN,2020-01-01,volatility_adjusted_50
2020-08-26,0.0,AMZN,2020-01-01,volatility_adjusted_50
2020-08-27,-0.00010300704176224346,AMZN,2020-01-01,volatility_adjusted_50
2020-08-28,0.0001041515985011076,AMZN,2020-01-01,volatility_adjusted_50
2020-08-31,0.0027176480507181584,AMZN,2020-01-01,volatility_adjusted_50
2020-09-01,0.0,AMZN,2020-01-01,volatility_adjusted_50
2020-09-02,-0.000125,AMZN,2020-01-01,volatility_adjusted_50
2020-09-03,-0.0119723650577606,AMZN,2020-01-01,volatility_adjusted_50
2020-09-04,-7.849760990133963e-05,AMZN,2020-01-01,volatility_adjusted_50
2020-09-08,-0.007070974182804686,AMZN,2020-01-01,volatility_adjusted_50
2020-09-09,0.004630191255839671,AMZN,2020-01-01,volatility_adjusted_50
2020-09-10,-0.0045609306917552455,AMZN,2020-01-01,volatility_adjusted_50
2020-09-11,-0.0023563845615128974,AMZN,2020-01-01,volatility_adjusted_50
2020-09-14,-0.0,AMZN,2020-01-01,volatility_adjusted_50
2020-09-15,0.0,AMZN,2020-01-01,volatility_adjusted_50
2020-09-16,-8.058296893668866e-05,AMZN,2020-01-01,volatility_adjusted_50
2020-09-17,-0.003674182442299267,AMZN,2020-01-01,volatility_adjusted_50
2020-09-18,-0.0029363942071277665,AMZN,2020-01-01,volatility_adjusted_50
2020-09-21,0.0004389124055431411,AMZN,2020-01-01,volatility_adjusted_50
2020-09-22,0.010308729060687225,AMZN,2020-01-01,volatility_adjusted_50
2020-09-23,-9.236157188567577e-05,AMZN,2020-01-01,volatility_adjusted_50
2020-09-24,0.0011905446227645407,AMZN,2020-01-01,volatility_adjusted_50
2020-09-25,0.0060356511455937996,AMZN,2020-01-01,volatility_adjusted_50
2020-09-28,0.0,AMZN,2020-01-01,volatility_adjusted_50
2020-09-29,-0.0,AMZN,2020-01-01,volatility_adjusted_50
2020-09-30,-0.000125,AMZN,2020-01-01,volatility_adjusted_50
2020-10-01,0.0055683643442891746,AMZN,2020-01-01,volatility_adjusted_50
2020-10-02,-6.440571303743445e-05,AMZN,2020-01-01,volatility_adjusted_50
2020-10-05,0.0029583524260288954,AMZN,2020-01-01,volatility_adjusted_50
2020-10-06,-4.5810353319579665e-05,AMZN,2020-01-01,volatility_adjusted_50
2020-10-07,0.002740724634771535,AMZN,2020-01-01,volatility_adjusted_50
2020-10-08,-0.0,AMZN,2020-01-01,volatility_adjusted_50
2020-10-09,-8.364796180814611e-05,AMZN,2020-01-01,volatility_adjusted_50
2020-10-12,0.007687919546792023,AMZN,2020-01-01,volatility_adjusted_50
2020-10-13,-5.557559304671127e-05,AMZN,2020-01-01,volatility_adjusted_50
2020-10-14,-0.0026116409861956422,AMZN,2020-01-01,volatility_adjusted_50
2020-10-15,-0.0008544260352368612,AMZN,2020-01-01,volatility_adjusted_50
2020-10-16,-0.004073541743803724,AMZN,2020-01-01,volatility_adjusted_50
2020-10-19,-0.0050357514601403345,AMZN,2020-01-01,volatility_adjusted_50
2020-10-20,0.00036619128860786436,AMZN,2020-01-01,volatility_adjusted_50
2020-10-21,-0.0,AMZN,2020-01-01,volatility_adjusted_50
2020-10-22,-5.7118720616412446e-05,AMZN,2020-01-01,volatility_adjusted_50
2020-10-23,0.0009454686837405939,AMZN,2020-01-01,volatility_adjusted_50
2020-10-26,0.0,AMZN,2020-01-01,volatility_adjusted_50
2020-10-27,0.0,AMZN,2020-01-01,volatility_adjusted_50
2020-10-28,-0.0,AMZN,2020-01-01,volatility_adjusted_50
2020-10-29,0.0,AMZN,2020-01-01,volatility_adjusted_50
2020-10-30,-0.0,AMZN,2020-01-01,volatility_adjusted_50
2020-11-02,-0.0,AMZN,2020-01-01,volatility_adjusted_50
2020-11-03,0.0,AMZN,2020-01-01,volatility_adjusted_50
2020-11-04,0.0,AMZN,2020-01-01,volatility_adjusted_50
2020-11-05,0.0,AMZN,2020-01-01,volatility_adjusted_50
2020-11-06,-0.0,AMZN,2020-01-01,volatility_adjusted_50
2020-11-09,-0.0,AMZN,2020-01-01,volatility_adjusted_50
2020-11-10,-5.070345118663016e-05,AMZN,2020-01-01,volatility_adjusted_50
2020-11-11,0.0033401210191106,AMZN,2020-01-01,volatility_adjusted_50
2020-11-12,-0.0013184522571001009,AMZN,2020-01-01,volatility_adjusted_50
2020-11-13,0.0005499602230862873,AMZN,2020-01-01,volatility_adjusted_50
2020-11-16,0.0,AMZN,2020-01-01,volatility_adjusted_50
2020-11-17,0.0,AMZN,2020-01-01,volatility_adjusted_50
2020-11-18,-0.0,AMZN,2020-01-01,volatility_adjusted_50
2020-11-19,-7.42617789662043e-05,AMZN,2020-01-01,volatility_adjusted_50
2020-11-20,-0.000916219792041868,AMZN,2020-01-01,volatility_adjusted_50
2020-11-23,-0.0,AMZN,2020-01-01,volatility_adjusted_50
2020-11-24,-8.30628389733594e-05,AMZN,2020-01-01,volatility_adjusted_50
2020-11-25,0.0034493036676600136,AMZN,2020-01-01,volatility_adjusted_50
2020-11-27,-7.761149217281665e-05,AMZN,2020-01-01,volatility_adjusted_50
2020-11-30,-0.0013515900387802455,AMZN,2020-01-01,volatility_adjusted_50
2020-12-01,0.001885939580428997,AMZN,2020-01-01,volatility_adjusted_50
2020-12-02,-0.0006644247980776336,AMZN,2020-01-01,volatility_adjusted_50
2020-12-03,-0.0,AMZN,2020-01-01,volatility_adjusted_50
2020-12-04,-7.052674705069741e-05,AMZN,2020-01-01,volatility_adjusted_50
2020-12-07,-0.0002749498072231965,AMZN,2020-01-01,volatility_adjusted_50
2020-12-08,-5.4668219065373134e-05,AMZN,2020-01-01,volatility_adjusted_50
2020-12-09,-0.0025460956858753933,AMZN,2020-01-01,volatility_adjusted_50
2020-12-10,-0.00015444541867221402,AMZN,2020-01-01,volatility_adjusted_50
2020-12-11,-9.2647088045746e-05,AMZN,2020-01-01,volatility_adjusted_50
2020-12-14,0.0023027946244825468,AMZN,2020-01-01,volatility_adjusted_50
2020-12-15,0.0,AMZN,2020-01-01,volatility_adjusted_50
2020-12-16,0.0,AMZN,2020-01-01,volatility_adjusted_50
2020-12-17,-0.0,AMZN,2020-01-01,volatility_adjusted_50
2020-12-18,-7.020358775977162e-05,AMZN,2020-01-01,volatility_adjusted_50
2020-12-21,0.00019182519062162744,AMZN,2020-01-01,volatility_adjusted_50
2020-12-22,-6.059333418320379e-05,AMZN,2020-01-01,volatility_adjusted_50
2020-12-23,-6.916077275888272e-05,AMZN,2020-01-01,volatility_adjusted_50
2020-12-24,-0.0006165316837629495,AMZN,2020-01-01,volatility_adjusted_50
2020-12-28,0.0,AMZN,2020-01-01,volatility_adjusted_50
2020-12-29,0.0,AMZN,2020-01-01,volatility_adjusted_50
2020-12-30,-6.501756492034693e-05,AMZN,2020-01-01,volatility_adjusted_50
2020-12-31,-0.001151337229709917,AMZN,2020-01-01,volatility_adjusted_50
2021-01-04,-0.002822903986748609,AMZN,2021-01-01,volatility_adjusted_50
2021-01-05,0.0,AMZN,2021-01-01,volatility_adjusted_50
2021-01-06,-0.0,AMZN,2021-01-01,volatility_adjusted_50
2021-01-07,-0.00012275474182376375,AMZN,2021-01-01,volatility_adjusted_50
2021-01-08,0.0015415677374762038,AMZN,2021-01-01,volatility_adjusted_50
2021-01-11,-0.0033278763521538655,AMZN,2021-01-01,volatility_adjusted_50
2021-01-12,-5.830121996806583e-05,AMZN,2021-01-01,volatility_adjusted_50
2021-01-13,0.0016711929118853402,AMZN,2021-01-01,volatility_adjusted_50
2021-01-14,-0.001473796851203553,AMZN,2021-01-01,volatility_adjusted_50
2021-01-15,-7.348465151199548e-05,AMZN,2021-01-01,volatility_adjusted_50
2021-01-19,0.0007581881499222917,AMZN,2021-01-01,volatility_adjusted_50
2021-01-20,0.008385287011167123,AMZN,2021-01-01,volatility_adjusted_50
2021-01-21,0.0,AMZN,2021-01-01,volatility_adjusted_50
2021-01-22,-0.0,AMZN,2021-01-01,volatility_adjusted_50
2021-01-25,0.0,AMZN,2021-01-01,volatility_adjusted_50
2021-01-26,-9.980965242672462e-05,AMZN,2021-01-01,volatility_adjusted_50
2021-01-27,-0.005724927388005318,AMZN,2021-01-01,volatility_adjusted_50
2021-01-28,0.0001476948317457507,AMZN,2021-01-01,volatility_adjusted_50
2021-01-29,-9.655975263928332e-05,AMZN,2021-01-01,volatility_adjusted_50
2021-02-01,0.007965460039130803,AMZN,2021-01-01,volatility_adjusted_50
2021-02-02,-5.801508116832769e-05,AMZN,2021-01-01,volatility_adjusted_50
2021-02-03,-0.0023410908015995793,AMZN,2021-01-01,volatility_adjusted_50
2021-02-04,0.0005990969812892797,AMZN,2021-01-01,volatility_adjusted_50
2021-02-05,0.0010625746405370528,AMZN,2021-01-01,volatility_adjusted_50
2021-02-08,-0.001175742170128097,AMZN,2021-01-01,volatility_adjusted_50
2021-02-09,-0.0,AMZN,2021-01-01,volatility_adjusted_50
2021-02-10,-0.0,AMZN,2021-01-01,volatility_adjusted_50
2021-02-11,-0.0,AMZN,2021-01-01,volatility_adjusted_50
2021-02-12,0.0,AMZN,2021-01-01,volatility_adjusted_50
2021-02-16,-6.610122738231713e-05,AMZN,2021-01-01,volatility_adjusted_50
2021-02-17,0.0015293803070899146,AMZN,2021-01-01,volatility_adjusted_50
2021-02-18,-6.885962444380409e-05,AMZN,2021-01-01,volatility_adjusted_50
2021-02-19,-0.0033488402949546246,AMZN,2021-01-01,volatility_adjusted_50
2021-02-22,-5.479503846381298e-05,AMZN,2021-01-01,volatility_adjusted_50
2021-02-23,0.0004354478159869968,AMZN,2021-01-01,volatility_adjusted_50
2021-02-24,-0.002058837362787529,AMZN,2021-01-01,volatility_adjusted_50
2021-02-25,-0.004490723968748018,AMZN,2021-01-01,volatility_adjusted_50
2021-02-26,0.0015801324721728977,AMZN,2021-01-01,volatility_adjusted_50
2021-03-01,0.0,AMZN,2021-01-01,volatility_adjusted_50
2021-03-02,-7.465586719283131e-05,AMZN,2021-01-01,volatility_adjusted_50
2021-03-03,-0.004384779753920789,AMZN,2021-01-01,volatility_adjusted_50
2021-03-04,-0.0013919157546671125,AMZN,2021-01-01,volatility_adjusted_50
2021-03-05,0.0011565359746150926,AMZN,2021-01-01,volatility_adjusted_50
2021-03-08,-0.002896054562973366,AMZN,2021-01-01,volatility_adjusted_50
2021-03-09,0.005885907755235599,AMZN,2021-01-01,volatility_adjusted_50
2021-03-10,-7.600378697491476e-05,AMZN,2021-01-01,volatility_adjusted_50
2021-03-11,0.002680353836487846,AMZN,2021-01-01,volatility_adjusted_50
2021-03-12,-0.0,AMZN,2021-01-01,volatility_adjusted_50
2021-03-15,-0.0,AMZN,2021-01-01,volatility_adjusted_50
2021-03-16,-7.652792598949699e-05,AMZN,2021-01-01,volatility_adjusted_50
2021-03-17,0.002079895724156046,AMZN,2021-01-01,volatility_adjusted_50
2021-03-18,-7.47898864291371e-05,AMZN,2021-01-01,volatility_adjusted_50
2021-03-19,0.0022276661347149598,AMZN,2021-01-01,volatility_adjusted_50
2021-03-22,0.0,AMZN,2021-01-01,volatility_adjusted_50
2021-03-23,-7.526843542244122e-05,AMZN,2021-01-01,volatility_adjusted_50
2021-03-24,-0.002514549989570483,AMZN,2021-01-01,volatility_adjusted_50
2021-03-25,-0.0,AMZN,2021-01-01,volatility_adjusted_50
2021-03-26,-9.035658736665133e-05,AMZN,2021-01-01,volatility_adjusted_50
2021-03-29,0.0013075162947454165,AMZN,2021-01-01,volatility_adjusted_50
2021-03-30,-7.471888163169267e-05,AMZN,2021-01-01,volatility_adjusted_50
2021-03-31,0.0018106009532708382,AMZN,2021-01-01,volatility_adjusted_50
2021-04-01,0.0,AMZN,2021-01-01,volatility_adjusted_50
2021-04-05,0.0,AMZN,2021-01-01,volatility_adjusted_50
2021-04-06,-7.245315977056451e-05,AMZN,2021-01-01,volatility_adjusted_50
2021-04-07,0.0024040623703917275,AMZN,2021-01-01,volatility_adjusted_50
2021-04-08,-7.233774770635974e-05,AMZN,2021-01-01,volatility_adjusted_50
2021-04-09,0.003089552643973793,AMZN,2021-01-01,volatility_adjusted_50
2021-04-12,-7.274547133103247e-05,AMZN,2021-01-01,volatility_adjusted_50
2021-04-13,0.0008323632129036238,AMZN,2021-01-01,volatility_adjusted_50
2021-04-14,-0.0050295566404454295,AMZN,2021-01-01,volatility_adjusted_50
2021-04-15,0.0019376808267935275,AMZN,2021-01-01,volatility_adjusted_50
2021-04-16,0.0010309455251020503,AMZN,2021-01-01,volatility_adjusted_50
2021-04-19,-0.0013258828282726228,AMZN,2021-01-01,volatility_adjusted_50
2021-04-20,-6.094362587325789e-05,AMZN,2021-01-01,volatility_adjusted_50
2021-04-21,0.0009945604382302243,AMZN,2021-01-01,volatility_adjusted_50
2021-04-22,-0.0019866341558724666,AMZN,2021-01-01,volatility_adjusted_50
2021-04-23,-8.804828201251602e-05,AMZN,2021-01-01,volatility_adjusted_50
2021-04-26,0.003466406609623788,AMZN,2021-01-01,volatility_adjusted_50
2021-04-27,-8.491434995370038e-05,AMZN,2021-01-01,volatility_adjusted_50
2021-04-28,0.0019438841845691901,AMZN,2021-01-01,volatility_adjusted_50
2021-04-29,-7.56469824983542e-05,AMZN,2021-01-01,volatility_adjusted_50
2021-04-30,-0.000245287542685958,AMZN,2021-01-01,volatility_adjusted_50
2021-05-03,-0.0,AMZN,2021-01-01,volatility_adjusted_50
2021-05-04,-0.0,AMZN,2021-01-01,volatility_adjusted_50
2021-05-05,-0.0,AMZN,2021-01-01,volatility_adjusted_50
2021-05-06,-9.149900079372136e-05,AMZN,2021-01-01,volatility_adjusted_50
2021-05-07,-0.0009102414859630799,AMZN,2021-01-01,volatility_adjusted_50
2021-05-10,-0.0,AMZN,2021-01-01,volatility_adjusted_50
2021-05-11,-6.357446352992977e-05,AMZN,2021-01-01,volatility_adjusted_50
2021-05-12,-0.0028739388249933743,AMZN,2021-01-01,volatility_adjusted_50
2021-05-13,0.00039318232918081255,AMZN,2021-01-01,volatility_adjusted_50
2021-05-14,0.002103879229122477,AMZN,2021-01-01,volatility_adjusted_50
2021-05-17,0.0,AMZN,2021-01-01,volatility_adjusted_50
2021-05-18,-0.0,AMZN,2021-01-01,volatility_adjusted_50
2021-05-19,-6.58009781209348e-05,AMZN,2021-01-01,volatility_adjusted_50
2021-05-20,0.0006424154510337366,AMZN,2021-01-01,volatility_adjusted_50
2021-05-21,-0.001961672318349826,AMZN,2021-01-01,volatility_adjusted_50
